predictor,n,diagnosis,score_fun,score
DNN,6,NORM,Recall,0.9707070707070707
DNN,6,NORM,Specificity,0.6308835672997523
DNN,6,NORM,F1 score,0.791940429259746
DNN,6,CD,Precision,0.552158273381295
DNN,6,CD,Recall,0.9083769633507853
DNN,6,CD,Specificity,0.856043956043956
DNN,6,CD,F1 score,0.6930917327293318
DNN,6,HYP,Precision,0.42857142857142855
DNN,6,HYP,Recall,0.76171875
DNN,6,HYP,Specificity,0.890522047643183
DNN,6,HYP,F1 score,0.55893536121673
DNN,6,MI,Precision,0.4950980392156863
DNN,6,MI,Recall,0.45714285714285713
DNN,6,MI,Specificity,0.947979797979798
DNN,6,MI,F1 score,0.4897959183673469
DNN,6,STTC,Precision,0.5245901639344263
DNN,6,STTC,Recall,0.395
DNN,6,STTC,Specificity,0.9665334665334665
DNN,6,STTC,F1 score,0.45878136200716846
DNN,7,NORM,Precision,0.666191155492154
DNN,7,NORM,Recall,0.9707724425887265
DNN,7,NORM,Specificity,0.6330578512396694
DNN,7,NORM,F1 score,0.792
DNN,7,CD,Precision,0.5541516245487365
DNN,7,CD,Recall,0.9085872576177285
DNN,7,CD,Specificity,0.8566037735849057
DNN,7,CD,F1 score,0.69327251995439
DNN,7,HYP,Precision,0.43175487465181056
DNN,7,HYP,Recall,0.7619047619047619
DNN,7,HYP,Specificity,0.8916455696202532
DNN,7,HYP,F1 score,0.5590994371482176
DNN,7,MI,Precision,0.4972375690607735
DNN,7,MI,Recall,0.4585365853658537
DNN,7,MI,Specificity,0.9483544303797469
DNN,7,MI,F1 score,0.49104859335038364
DNN,7,STTC,Precision,0.5271317829457365
DNN,7,STTC,Recall,0.3986013986013986
DNN,7,STTC,Specificity,0.9665501747378932
DNN,7,STTC,F1 score,0.45936395759717313
DNN,8,NORM,Precision,0.6664233576642336
DNN,8,NORM,Recall,0.9708835341365462
DNN,8,NORM,Specificity,0.6336710833982853
DNN,8,NORM,F1 score,0.7921908893709327
DNN,8,CD,Precision,0.554561717352415
DNN,8,CD,Recall,0.9090909090909091
DNN,8,CD,Specificity,0.8567567567567568
DNN,8,CD,F1 score,0.6956521739130435
DNN,8,HYP,Precision,0.43243243243243246
DNN,8,HYP,Recall,0.7644444444444445
