predictor,n,diagnosis,score_fun,score
DNN,6,NORM,Recall,0.9494163424124513
DNN,6,NORM,Specificity,0.6794141578519122
DNN,6,NORM,F1 score,0.8041894353369763
DNN,6,CD,Precision,0.6652719665271967
DNN,6,CD,Recall,0.8311688311688312
DNN,6,CD,Specificity,0.9158009841443412
DNN,6,CD,F1 score,0.7490636704119851
DNN,6,HYP,Precision,0.5527638190954773
DNN,6,HYP,Recall,0.5343915343915344
DNN,6,HYP,Specificity,0.9522132796780685
DNN,6,HYP,F1 score,0.5522788203753352
DNN,6,MI,Precision,0.49074074074074076
DNN,6,MI,Recall,0.2638888888888889
DNN,6,MI,Specificity,0.9681012658227848
DNN,6,MI,F1 score,0.3507692307692308
DNN,6,STTC,Precision,0.5080645161290323
DNN,6,STTC,Recall,0.2857142857142857
DNN,6,STTC,Specificity,0.9710144927536232
DNN,6,STTC,F1 score,0.37630662020905925
DNN,7,NORM,Precision,0.6930926216640503
DNN,7,NORM,Recall,0.949738219895288
DNN,7,NORM,Specificity,0.6802884615384616
DNN,7,NORM,F1 score,0.8048670572329878
DNN,7,CD,Precision,0.6674157303370787
DNN,7,CD,Recall,0.8314285714285714
DNN,7,CD,Specificity,0.9159847244953628
DNN,7,CD,F1 score,0.7509293680297398
DNN,7,HYP,Precision,0.5555555555555556
DNN,7,HYP,Recall,0.5355450236966824
DNN,7,HYP,Specificity,0.9525252525252526
DNN,7,HYP,F1 score,0.5558441558441558
DNN,7,MI,Precision,0.4918032786885246
DNN,7,MI,Recall,0.26540284360189575
DNN,7,MI,Specificity,0.9682619647355164
DNN,7,MI,F1 score,0.3507692307692308
DNN,7,STTC,Precision,0.5112781954887218
DNN,7,STTC,Recall,0.2914572864321608
DNN,7,STTC,Specificity,0.971072319201995
DNN,7,STTC,F1 score,0.37857142857142856
DNN,8,NORM,Precision,0.6946442845723422
DNN,8,NORM,Recall,0.9497907949790795
DNN,8,NORM,Specificity,0.6805664830841857
DNN,8,NORM,F1 score,0.8053215077605321
DNN,8,CD,Precision,0.668859649122807
DNN,8,CD,Recall,0.8319783197831978
DNN,8,CD,Specificity,0.916247906197655
DNN,8,CD,F1 score,0.7515299877600979
DNN,8,HYP,Precision,0.5586592178770949
DNN,8,HYP,Recall,0.5376344086021505
DNN,8,HYP,Specificity,0.9526925012581782
DNN,8,HYP,F1 score,0.5572916666666666
